age,workclass,fnlwgt,education,education-num,maritial-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
576.6277827346939,Private,106092.0,HS-grad,75.68685038535014,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,25004.731456745183,45.0,United-States,>50K
450.7469363911265,Private,8263047.646635769,7th-8th,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,-879834.739990004,27346.4746232635,860.367713541445,United-States,<=50K
798.0961263119649,Private,349347.0,7th-8th,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,-641.3455392771309,United-States,<=50K
-228.56701396167182,Private,320451.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,3229.451909171957,65.0,Hong,>50K
66.0,Private,117746.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-477.30631360658697,United-States,>50K
61.0,Private,7635693.308851287,11th,-21.293179097607634,Widowed,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,251.69913634120758,United-States,<=50K
58.0,Private,127264.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-20356.799666564897,50.0,United-States,<=50K
36.0,Private,9360713.434859425,Assoc-acdm,12.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,343143.26577949495,0.0,-18.665025925948157,United-States,<=50K
45.0,Private,246891.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,72.0,Canada,>50K
-576.9184146725487,Private,8479058.519702096,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Male,0.0,0.0,-208.2057621659976,United-States,<=50K
-152.5558316684843,Private,193961.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,576.4662417508092,Philippines,>50K
43.0,Self-emp-not-inc,9444335.46171076,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-19261.34725754922,99.49612876815468,United-States,<=50K
51.0,Private,-9285108.198793242,1st-4th,2.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,885.026755844201,Portugal,<=50K
21.0,Private,222490.0,Assoc-voc,153.23204935459717,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,-857.0655294097976,United-States,<=50K
-133.48262779116806,Private,986736.7461239188,HS-grad,65.72880542952717,Married-civ-spouse,Craft-repair,Husband,White,Male,328827.41548438376,10298.691157882447,-814.2586962327882,United-States,<=50K
23.0,Private,3281534.444675012,Bachelors,-47.01297955358265,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,744.4158825263586,United-States,<=50K
566.0980162124388,Private,-4501988.509360912,HS-grad,72.60303277480213,Married-civ-spouse,Sales,Own-child,White,Female,567622.267947075,0.0,-841.2562468900569,United-States,>50K
37.0,Private,164898.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,12690.142373993303,52.0,United-States,<=50K
37.0,Private,136028.0,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
-125.68487457240576,Private,-3601130.5648460323,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,-232452.09150388266,-3546.7943085626976,860.5912279392248,United-States,>50K
609.522770227252,Private,216811.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,-396.2167572781209,United-States,<=50K
-674.7987880016879,Private,-6280378.840733932,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,23170.72909195411,40.0,United-States,>50K
-184.5616688907361,Local-gov,128016.0,Bachelors,-41.68599875660031,Never-married,Sales,Own-child,White,Female,0.0,10514.053476288678,40.0,United-States,<=50K
46.0,Local-gov,141944.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,215400.83189182397,0.0,38.0,United-States,>50K
-271.76239418235787,Private,121318.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,27362.9737477874,-195.82859618340763,United-States,<=50K
52.0,Private,273514.0,HS-grad,9.0,Separated,Craft-repair,Not-in-family,White,Male,0.0,14153.530204779721,40.0,United-States,<=50K
641.1369354775144,Private,3391787.703039327,11th,7.0,Never-married,Adm-clerical,Own-child,White,Female,133177.9354965103,0.0,20.0,United-States,<=50K
21.0,Private,-8588317.9305031,Some-college,18.077089642064408,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0.0,-6463.493152966563,40.0,Philippines,<=50K
42.0,Private,56483.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Unmarried,White,Female,-928739.2355236852,0.0,574.0547594101528,United-States,<=50K
40.0,Self-emp-not-inc,-2426552.7030507606,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,221126.06915599637,-18131.757714744243,60.0,United-States,<=50K
35.0,Private,9144761.324649652,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,626.8149614238481,United-States,>50K
796.6718104769873,Private,-5690295.166310618,10th,6.0,Never-married,Adm-clerical,Not-in-family,Black,Male,-582500.9430595192,-18289.853138557333,-895.2637761231615,United-States,<=50K
54.0,State-gov,249096.0,Assoc-voc,11.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,-16583.790372544856,40.0,United-States,<=50K
245.41679264552405,State-gov,151763.0,Masters,-136.65148981827446,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,-8431.472311404526,-799.4844952890178,United-States,<=50K
305.5269793167106,Private,-5605613.225173602,HS-grad,-42.406015831721305,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
768.7613409511974,Private,5026439.401496064,HS-grad,-135.43217137836797,Married-civ-spouse,Craft-repair,Husband,White,Male,987321.5078930173,-7482.4507975575325,40.0,United-States,<=50K
17.0,Private,202344.0,10th,-127.10679009363044,Never-married,Other-service,Own-child,White,Male,0.0,0.0,25.0,United-States,<=50K
33.0,Private,-4486226.578501006,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,260399.50432144824,-19809.967691848913,748.4092235492751,United-States,<=50K
54.0,Self-emp-not-inc,200960.0,Bachelors,70.82863648601884,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,-471.2637460898662,United-States,>50K
59.0,Private,-4563466.1407425115,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,456638.8245407895,27987.860823417872,562.0205759511698,United-States,<=50K
6.210526259857033,Private,172496.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,30.0,United-States,<=50K
64.0,Private,216208.0,Some-college,84.49475706871071,Widowed,Sales,Not-in-family,White,Female,0.0,15421.549007917907,40.0,United-States,<=50K
36.0,Self-emp-not-inc,-284943.46393393166,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,15732.931550300093,392.7992685552709,United-States,<=50K
32.0,State-gov,175931.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,246954.8923630163,3531.98837220561,40.0,United-States,<=50K
31.0,State-gov,55849.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,-11503.498668948096,40.0,United-States,<=50K
-548.083953991461,Private,220101.0,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,121.01790527392387,United-States,<=50K
-461.4563492525547,State-gov,193565.0,Masters,-140.78228665868943,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
58.0,Self-emp-not-inc,-6465043.027037202,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,822711.7589526626,5939.590230902229,72.0,United-States,>50K
416.73754670961057,Private,2089247.8182778999,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-392269.8265048275,0.0,40.0,United-States,<=50K
16.48450758026536,Private,-6301830.441491618,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,-644332.0028754848,-6864.191601014776,55.0,United-States,>50K
17.0,Private,5152825.174141705,10th,6.0,Never-married,Other-service,Own-child,White,Male,-91045.45422645309,-13842.818553591545,-606.1988631290291,United-States,<=50K
47.0,Private,431245.0,7th-8th,-66.47238878770784,Married-civ-spouse,Craft-repair,Husband,White,Male,921085.9594674789,-26312.68615464783,40.0,United-States,<=50K
52.0,Federal-gov,192386.0,Masters,65.45429283264755,Married-civ-spouse,Exec-managerial,Husband,White,Male,5013.0,0.0,40.0,United-States,<=50K
46.0,Private,171095.0,Assoc-acdm,12.0,Divorced,Sales,Unmarried,White,Female,-522288.50402313075,-14794.329416734954,141.65832787584992,United-States,<=50K
30.0,Private,187560.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
206.7090732986876,Private,213024.0,12th,8.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,-25705.227187802244,-641.5745474454227,United-States,<=50K
18.0,Private,231193.0,12th,44.190833616574764,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,-13740.940987384482,30.0,United-States,<=50K
18.0,Private,6667790.538737129,HS-grad,-129.21322639536587,Never-married,Machine-op-inspct,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
-667.6025322806064,Private,178946.0,HS-grad,-28.00501886065524,Married-civ-spouse,Craft-repair,Husband,White,Male,-289767.3117729535,-22095.215382109964,48.0,United-States,>50K
693.8494996937766,Self-emp-not-inc,82388.0,HS-grad,152.91101251715662,Married-civ-spouse,Craft-repair,Husband,White,Male,-802038.7640615215,12475.109953022471,40.0,United-States,<=50K
48.0,Private,6520096.183663702,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3103.0,30080.23119232337,-749.7233016377278,United-States,>50K
38.0,Private,1169119.6578223265,HS-grad,9.0,Never-married,Adm-clerical,Unmarried,White,Female,740722.4469911614,-17512.30083828165,-4.872983117590707,United-States,<=50K
409.86870339558044,Private,368700.0,11th,-23.498504987327337,Never-married,Sales,Own-child,White,Male,626823.2276007278,0.0,28.0,United-States,<=50K
33.0,Federal-gov,188246.0,HS-grad,-107.56511664876396,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,13440.779403978027,40.0,United-States,<=50K
20.0,Private,-1679075.309247733,11th,160.51848910910746,Never-married,Other-service,Own-child,Black,Male,680067.245266591,0.0,538.4854970196227,United-States,<=50K
47.0,Local-gov,200471.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,5178.0,20181.634462653354,40.0,United-States,>50K
47.0,Private,98012.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688.0,0.0,184.74033768875603,United-States,>50K
33.0,Private,278514.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,White,Female,0.0,0.0,42.0,United-States,<=50K
39.0,Self-emp-not-inc,7595719.422118355,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,7688.0,-155.5104321993531,50.0,United-States,>50K
49.0,Self-emp-not-inc,-8929891.134082146,Some-college,153.46364466892885,Married-civ-spouse,Farming-fishing,Husband,White,Male,-103038.52172990853,0.0,60.0,United-States,<=50K
-504.3487410649079,Private,235646.0,Some-college,-48.940940247802075,Married-civ-spouse,Sales,Husband,White,Male,3103.0,-4629.437721659066,40.0,United-States,>50K
-249.51480669016848,Private,107125.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,1022177.4101634807,0.0,590.5793298601311,United-States,>50K
-291.53058561844773,Private,175856.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,38.0,United-States,<=50K
36.0,State-gov,-4992228.849814021,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,643625.543548141,11131.409259448761,38.0,United-States,<=50K
25.0,Private,118088.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
61.0,Private,9620888.255936125,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
-559.5798867330965,Self-emp-not-inc,119207.0,HS-grad,-84.46221737723707,Never-married,Exec-managerial,Not-in-family,White,Male,-44727.826348538976,0.0,917.3778534814561,United-States,<=50K
-216.4490744702697,Private,248094.0,HS-grad,9.0,Divorced,Craft-repair,Unmarried,White,Male,-93768.82546292548,0.0,40.0,United-States,<=50K
57.0,Private,230899.0,5th-6th,3.0,Separated,Machine-op-inspct,Not-in-family,White,Female,-943275.5530017539,0.0,40.0,United-States,<=50K
19.0,Private,3544098.052945922,HS-grad,57.6394935924706,Never-married,Adm-clerical,Other-relative,White,Female,0.0,17247.088528118707,35.0,United-States,<=50K
31.0,Private,6363056.750615782,7th-8th,4.0,Married-civ-spouse,Other-service,Husband,White,Male,738951.1705090931,0.0,40.0,Mexico,<=50K
19.0,Private,240686.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,5973.846685457351,25.0,United-States,<=50K
47.0,Private,293623.0,11th,-101.2466796445535,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-12129.407108092571,1032.731530611045,Dominican-Republic,<=50K
-369.1826066942077,Private,169329.0,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,Black,Male,0.0,1887.0,40.0,Trinadad&Tobago,>50K
29.0,Private,150861.0,Some-college,148.9299439409371,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,-510.2626013195668,Japan,<=50K
52.0,Private,256916.0,HS-grad,-130.1585246772248,Married-civ-spouse,Exec-managerial,Husband,White,Male,-862118.4977684219,-2300.5017903170374,40.0,United-States,<=50K
22.0,Private,190483.0,Some-college,96.2175761833255,Divorced,Sales,Own-child,White,Female,-432606.14213145536,0.0,-853.5271553197254,Iran,<=50K
715.410061492259,Private,185528.0,Some-college,147.12762239678926,Divorced,Sales,Own-child,White,Female,0.0,0.0,-458.288155721948,United-States,<=50K
61.0,Private,-7018380.995907921,9th,59.25464483440563,Never-married,Machine-op-inspct,Unmarried,Black,Female,0.0,-2700.620460073096,180.7286459660561,United-States,<=50K
36.0,Private,143123.0,Prof-school,-78.49647341628422,Married-civ-spouse,Prof-specialty,Husband,White,Male,-726876.2246553334,0.0,-329.8584136784789,United-States,>50K
-261.46349658498804,Private,4344722.282902444,Some-college,10.0,Separated,Adm-clerical,Unmarried,White,Female,-141366.7415208642,0.0,-173.3487760855893,United-States,<=50K
28.0,Private,144063.0,HS-grad,-107.62959079401122,Married-civ-spouse,Exec-managerial,Husband,White,Male,811597.1161224351,-16593.957298523263,40.0,United-States,<=50K
46.0,Private,7764857.972866468,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,823360.8848008605,19488.171062556004,-219.48297753073996,United-States,<=50K
149.09519788579271,Private,213719.0,HS-grad,129.57919951524113,Never-married,Sales,Own-child,Black,Female,-90741.74943403038,-306.147084979737,20.0,United-States,<=50K
59.0,Private,196482.0,HS-grad,9.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,-168.03955076245688,United-States,<=50K
45.0,Private,253116.0,10th,101.03042284168208,Divorced,Other-service,Unmarried,Black,Female,0.0,-23585.75433447828,830.8533246756223,United-States,<=50K
45.0,Private,31339.0,Bachelors,24.959134618893273,Married-civ-spouse,Adm-clerical,Husband,White,Male,130060.99585567722,-4550.321099870431,45.0,United-States,>50K
48.0,Private,-8480987.534041047,HS-grad,76.0207918481332,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0.0,0.0,323.9875053380788,United-States,<=50K
94.2435693242543,Self-emp-inc,114580.0,Prof-school,15.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,107258.09360121399,2415.0,478.1922862949042,United-States,>50K
-280.41243811993564,Private,7073295.198077126,Assoc-acdm,12.0,Never-married,Sales,Not-in-family,White,Female,0.0,-22031.754086336827,15.0,United-States,<=50K
-251.31126949933991,Private,6335322.330101616,Some-college,165.8011701386952,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,-728.6185723349853,Mexico,<=50K
685.1838126750998,Private,3891752.2927738884,HS-grad,100.11769376445376,Separated,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
40.0,Private,-1642237.510650956,Bachelors,72.55685560393891,Never-married,Adm-clerical,Not-in-family,White,Female,-758682.526448683,0.0,-584.106964752413,United-States,<=50K
41.0,Private,327723.0,HS-grad,99.13181806351757,Divorced,Exec-managerial,Not-in-family,White,Male,954697.79006997,8226.6675690612,40.0,United-States,<=50K
253.66881139931206,Private,184307.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,648.1434560828483,United-States,<=50K
41.0,Private,289886.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,Other,Male,612227.4149107917,1579.0,40.0,Nicaragua,<=50K
27.0,Private,-9173501.645076675,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,620675.1236968643,-1800.9510575328022,-823.5626319674913,United-States,<=50K
183.1728975699977,Private,1697428.4639919908,Some-college,56.90859962165467,Married-civ-spouse,Sales,Husband,White,Male,-785863.0713412728,0.0,650.7121259566251,United-States,<=50K
41.0,Private,-17456.57596547343,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3103.0,11578.55921617407,40.0,United-States,>50K
47.0,Private,-9368926.848659785,Prof-school,-129.51186159064923,Married-civ-spouse,Exec-managerial,Husband,White,Male,-381626.9703694567,0.0,45.0,United-States,>50K
47.0,Private,-6435931.962687764,HS-grad,-52.14472415710718,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,566.2745946000928,United-States,>50K
249.73236061166466,Private,5291484.868047354,Assoc-voc,11.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,-104.90034626050613,United-States,>50K
73.0,Private,183213.0,Assoc-voc,-77.18937909131888,Widowed,Prof-specialty,Not-in-family,White,Male,-763720.5177908395,-3763.1459330023645,60.0,United-States,>50K
27.0,Private,265314.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,-845.0519119006484,United-States,>50K
43.0,Self-emp-inc,175715.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,Black,Male,-347709.31063742284,-21686.8824466508,55.0,United-States,<=50K
-300.0411269269757,Private,-859377.2786193863,10th,33.81027480002875,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
57.0,Self-emp-inc,165881.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
-35.36908531801214,Self-emp-not-inc,174391.0,HS-grad,122.58078124364891,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,-18530.03201130727,-163.91805674659713,United-States,<=50K
48.0,Self-emp-inc,-1016323.9959524292,HS-grad,37.33506269416862,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,-7488.6117160962895,40.0,United-States,>50K
-647.0618424663055,Self-emp-not-inc,-990525.3234880213,10th,6.0,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,-7521.880481252912,0.0,-35.611284560080776,United-States,<=50K
-160.55980439261123,Private,-5996043.024917537,Assoc-voc,11.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,-893.4954407825381,United-States,<=50K
47.0,State-gov,6795885.546632833,Bachelors,-129.7550026424661,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
265.7652509426558,Private,355477.0,HS-grad,9.0,Never-married,Other-service,Own-child,Black,Male,660849.3575342433,9703.984532365126,25.0,United-States,<=50K
22.0,Private,6598885.966121108,HS-grad,9.0,Never-married,Handlers-cleaners,Other-relative,White,Male,1032767.0885422018,0.0,235.91806758656136,United-States,<=50K
554.6573561314783,Private,283174.0,Assoc-voc,66.0456716753024,Married-civ-spouse,Farming-fishing,Husband,White,Male,-347850.01442034624,25465.41022012752,875.8766033683221,United-States,<=50K
237.58024754562786,Private,-6536570.087785056,HS-grad,9.0,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Male,-241164.93640198326,0.0,40.0,Mexico,<=50K
58.0,Private,354024.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,803.4382061626086,United-States,>50K
36.0,Private,5871100.015721048,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,246687.8722054439,0.0,85.0,United-States,<=50K
569.1297297599843,Private,172740.0,Some-college,-148.81170349744187,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,6707.569755731785,40.0,United-States,<=50K
34.0,State-gov,-3724487.531659305,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,506571.79167666653,0.0,45.0,United-States,<=50K
-566.3541681329366,Private,-752752.8988727666,Assoc-acdm,140.94008356868454,Divorced,Prof-specialty,Unmarried,White,Female,-305846.80133538146,-15326.019275948911,538.4464533526366,United-States,<=50K
48.0,Private,118831.0,HS-grad,9.0,Divorced,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Female,-81199.10898653127,0.0,40.0,South,<=50K
40.0,Private,130760.0,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-319407.9662382805,0.0,50.0,United-States,>50K
182.04226221833255,Private,9131401.22042922,HS-grad,-21.21927808331914,Never-married,Craft-repair,Own-child,Black,Male,2597.0,24640.80885214917,-409.88381073537107,United-States,<=50K
58.0,Private,239523.0,HS-grad,-7.1226429541559355,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,8502.441665975031,45.0,United-States,>50K
265.7723559229188,Private,303822.0,10th,6.0,Never-married,Craft-repair,Own-child,White,Male,-213670.1472021693,9102.478810094479,-697.4765780366287,United-States,<=50K
-35.637870907459046,Private,53209.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,126.97701550072557,United-States,<=50K
30.0,Private,231413.0,Some-college,-27.551522135704104,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
46.0,Local-gov,199281.0,Bachelors,13.0,Separated,Prof-specialty,Unmarried,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Self-emp-not-inc,7923503.46799689,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,-9092.273499678013,-90.53381909252937,United-States,<=50K
32.0,Private,4466411.016112065,5th-6th,-98.78569792398348,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,Mexico,<=50K
47.0,Private,-5770267.305299752,HS-grad,50.756943432947274,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
21.0,Private,198822.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,273091.8576536817,0.0,35.0,United-States,<=50K
-158.73775337324764,Private,175777.0,10th,-78.64722298803291,Separated,Machine-op-inspct,Not-in-family,Black,Male,-523425.4944467703,0.0,569.0421007342031,United-States,<=50K
35.0,Private,184655.0,11th,-98.54930605367392,Divorced,Transport-moving,Not-in-family,White,Male,0.0,27230.25403001835,494.8769434012624,United-States,<=50K
32.0,Private,160634.0,Bachelors,-19.98884986202998,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,-597.2013239051823,United-States,<=50K
51.0,Local-gov,101119.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,70.0,United-States,<=50K
37.0,Private,206888.0,HS-grad,70.320823420019,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,611.9697065350255,United-States,<=50K
-643.1299966214259,Federal-gov,60641.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,818162.5427820659,0.0,138.00145750163944,United-States,<=50K
47.0,Self-emp-not-inc,84735.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,-6568.076403012859,20.0,United-States,>50K
237.0616820645363,Private,3789896.385131692,Some-college,156.38017764326318,Divorced,Craft-repair,Other-relative,Other,Female,0.0,0.0,40.0,United-States,<=50K
71.0,Private,216608.0,Assoc-voc,11.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,12724.373987424671,40.0,United-States,<=50K
32.0,Private,140092.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
39.0,Private,33983.0,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-42288.27207716764,-9724.296030081092,40.0,United-States,>50K
22.0,Private,185452.0,Bachelors,153.9519226901439,Never-married,Exec-managerial,Own-child,White,Female,247352.4348900755,6745.079274660368,40.0,United-States,<=50K
38.0,Private,172538.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
42.0,Private,203393.0,Bachelors,-120.92654422919891,Married-civ-spouse,Craft-repair,Wife,Black,Female,-71255.84834107978,29054.054903346,35.0,United-States,>50K
61.0,Private,128230.0,HS-grad,105.45174425092095,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
40.0,Private,1664753.959024097,HS-grad,9.0,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,-934.9089186198559,United-States,<=50K
36.0,Private,-2172857.4006092325,Some-college,42.62351813436706,Separated,Craft-repair,Not-in-family,White,Male,-999528.3508206656,0.0,-438.1689794808318,United-States,<=50K
141.09401535863475,Private,188644.0,Preschool,1.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,-20705.955305007097,40.0,Mexico,<=50K
-435.65293929874986,Private,191535.0,HS-grad,-113.03763296383697,Divorced,Craft-repair,Not-in-family,White,Male,0.0,4072.0892166722488,60.0,United-States,<=50K
37.0,Self-emp-not-inc,36214.0,Bachelors,49.029971762358585,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
57.0,Federal-gov,140711.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,-342986.3843815016,-19024.89931923393,40.0,United-States,>50K
56.0,Federal-gov,317847.0,Bachelors,-98.61812362662083,Divorced,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
451.80318418545886,Private,-2465842.1427622456,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,997.2441595678841,United-States,<=50K
19.0,Private,530454.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
55.0,Private,199856.0,HS-grad,-11.10873702058862,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,-622.0950198779155,United-States,<=50K
681.5521208852182,Self-emp-inc,80572.0,Bachelors,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,18859.84989255389,40.0,United-States,>50K
35.0,Private,194690.0,7th-8th,60.25790528031761,Divorced,Tech-support,Unmarried,White,Female,541926.7889845442,0.0,40.0,United-States,<=50K
37.0,Federal-gov,207887.0,Bachelors,78.27138829309973,Divorced,Exec-managerial,Other-relative,White,Female,485598.53087253956,0.0,50.0,United-States,<=50K
61.0,Private,40269.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,-1227.8744364629783,40.0,United-States,>50K
225.60887221295198,Private,-2630326.7712285127,Some-college,-129.2283061332017,Divorced,Adm-clerical,Not-in-family,White,Female,7443.0,13257.896364806324,112.51778682669803,United-States,<=50K
124.13953965921806,Private,-7170846.482117997,Masters,108.902629924522,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,India,<=50K
