age,workclass,fnlwgt,education,education-num,maritial-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36.0,Private,163278.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,-898965.7734608379,0.0,40.0,United-States,<=50K
19.0,State-gov,165289.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
46.0,Self-emp-not-inc,154083.0,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,-253570.31970224634,0.0,25.0,United-States,<=50K
22.0,Private,110946.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Female,128097.74670668041,0.0,-966.6417516990876,United-States,<=50K
430.1018047307871,Private,214242.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
47.0,Private,190139.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,-270273.4073029411,0.0,40.0,United-States,>50K
19.0,Private,-2119124.740581752,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Female,-441673.8056699049,-11222.774061573851,40.0,United-States,<=50K
778.0065583426386,Private,-1872420.1501311949,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,-631072.6506938933,-23543.932123204202,40.0,United-States,<=50K
40.0,Private,99604.0,Masters,82.60582131497303,Married-civ-spouse,Prof-specialty,Wife,White,Female,857443.955211835,0.0,24.0,United-States,>50K
59.0,Private,99131.0,HS-grad,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,18.0,United-States,<=50K
29.0,Private,320451.0,HS-grad,9.0,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,Philippines,<=50K
51.0,Private,180807.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,883.8652937106161,United-States,<=50K
21.0,Private,301556.0,HS-grad,-38.69300070320229,Never-married,Other-service,Own-child,White,Female,0.0,0.0,215.18079456820988,United-States,<=50K
-451.31650281874005,Private,47199.0,11th,7.0,Never-married,Priv-house-serv,Own-child,White,Female,-505568.6179968132,0.0,24.0,United-States,<=50K
681.3134915323254,Private,215624.0,Some-college,10.0,Never-married,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,40.0,Vietnam,<=50K
-15.436306305193284,Private,326862.0,Some-college,10.0,Divorced,Craft-repair,Own-child,Black,Male,-684328.2952540318,0.0,40.0,United-States,<=50K
68.0,Private,148874.0,9th,5.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,44.0,United-States,<=50K
59.0,Private,81929.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,498169.3551623516,2415.0,-65.41295315633567,United-States,>50K
-399.7206576591385,Private,88126.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,-721.9487855352398,England,<=50K
-398.6759904250076,State-gov,2205573.2681962866,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,48.0,United-States,>50K
31.0,Private,298995.0,HS-grad,9.0,Married-civ-spouse,Other-service,Wife,Black,Female,0.0,0.0,35.0,United-States,<=50K
41.0,Private,101290.0,HS-grad,9.0,Divorced,Sales,Unmarried,White,Female,0.0,-7842.527681000789,40.0,United-States,<=50K
31.0,Private,420749.0,Assoc-acdm,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,26679.336663699232,40.0,United-States,>50K
28.0,Private,114053.0,Bachelors,-37.72028524888371,Never-married,Transport-moving,Not-in-family,White,Male,1046379.7681918603,0.0,55.0,United-States,<=50K
25.0,Private,361493.0,Bachelors,155.54355233047065,Never-married,Sales,Not-in-family,White,Male,3325.0,0.0,40.0,United-States,<=50K
26.0,Private,162872.0,Assoc-acdm,12.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
28.0,Private,68642.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,46.0,United-States,<=50K
35.0,Private,-3477838.4371225415,Assoc-voc,-102.36149258958318,Divorced,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
576.5102582115758,Private,301747.0,HS-grad,9.0,Separated,Adm-clerical,Own-child,White,Female,0.0,3963.1933313651916,30.0,United-States,<=50K
26.0,Local-gov,425092.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,2174.0,0.0,40.0,United-States,<=50K
27.0,Private,4975748.987218028,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
41.0,Private,351161.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,1848.0,45.0,United-States,>50K
23.0,Local-gov,7621328.655092283,Bachelors,13.0,Never-married,Prof-specialty,Other-relative,White,Female,0.0,0.0,-286.1327440669485,United-States,<=50K
-477.6489444884912,Private,335104.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,-26300.11517034273,0.0,35.0,United-States,<=50K
32.0,State-gov,-2830471.0380323147,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
55.0,Local-gov,133201.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,984093.0573731213,0.0,50.0,United-States,<=50K
49.0,Private,177426.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,28577.643443958677,20.0,United-States,<=50K
46.0,Federal-gov,-8232931.640740377,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,Germany,>50K
34.0,Private,97355.0,Some-college,135.506753024204,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,668.5879681630547,United-States,<=50K
31.0,Private,227146.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,1012490.4437884552,0.0,55.0,United-States,>50K
15.935110822934234,Private,177287.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,38.0,United-States,<=50K
59.0,Self-emp-not-inc,178353.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
-508.99781909941544,Private,118376.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
45.0,Private,148549.0,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,27828.0,0.0,56.0,United-States,>50K
44.0,State-gov,-3281186.37278085,Masters,102.34520751917584,Married-civ-spouse,Prof-specialty,Husband,Black,Male,161854.6190721523,0.0,40.0,United-States,>50K
18.0,Private,194897.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0.0,0.0,-846.4625111448505,United-States,<=50K
26.0,Private,154785.0,Some-college,23.462830426315353,Married-spouse-absent,Adm-clerical,Own-child,Other,Female,0.0,0.0,1028.2516672528054,United-States,<=50K
689.5204828809808,Private,1243998.9688409604,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Black,Male,-881540.4059910758,0.0,40.0,United-States,<=50K
38.0,Federal-gov,95432.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
61.0,Private,107438.0,7th-8th,4.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,1651.0,40.0,United-States,<=50K
33.0,Self-emp-not-inc,249249.0,5th-6th,3.0,Married-civ-spouse,Craft-repair,Husband,White,Male,958119.6362286708,0.0,362.6734872947689,United-States,>50K
33.0,Self-emp-inc,49795.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,22656.157883006137,45.0,United-States,<=50K
48.0,Private,-2675374.4424785823,Assoc-voc,11.0,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,907170.4679819251,0.0,56.0,Philippines,>50K
25.0,State-gov,-6772433.343129861,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,19.0,United-States,<=50K
31.0,Private,254293.0,Some-college,10.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
-563.1359896619629,Local-gov,311409.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,-405870.68756632786,0.0,30.0,United-States,>50K
47.0,Private,155509.0,HS-grad,9.0,Separated,Other-service,Other-relative,Black,Female,0.0,0.0,35.0,United-States,<=50K
45.0,Private,259323.0,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
30.0,Private,165686.0,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Female,0.0,18354.406273738863,40.0,United-States,<=50K
560.5325167397301,Local-gov,-2968729.711215128,HS-grad,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
648.161219130404,Self-emp-inc,120126.0,9th,5.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Local-gov,4954599.928978333,Some-college,-137.4593760322639,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
52.0,Private,81859.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,-274.45155847492526,United-States,>50K
40.0,Federal-gov,178866.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,-465512.8674752937,0.0,20.0,United-States,>50K
44.0,Private,123572.0,9th,5.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,265172.01664052275,-15886.049390610639,40.0,United-States,<=50K
57.0,Private,199572.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,951449.6432188867,0.0,40.0,United-States,<=50K
48.0,Private,109421.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,850074.4214684087,0.0,55.0,United-States,<=50K
-338.4108210393653,Private,48189.0,HS-grad,-92.60316925347333,Married-civ-spouse,Transport-moving,Husband,White,Male,1046114.4246480353,0.0,45.0,United-States,<=50K
33.0,Private,231043.0,HS-grad,-146.74669624262708,Married-civ-spouse,Craft-repair,Husband,White,Male,-234839.90082091582,-19954.603803194324,50.0,United-States,>50K
202.45811446814267,Private,245626.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,1032153.7190165485,0.0,60.0,United-States,<=50K
52.0,Private,-7708044.492001137,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,-5097.31479506072,40.0,United-States,<=50K
47.0,Private,213140.0,Assoc-voc,-101.15049163843705,Married-civ-spouse,Craft-repair,Husband,White,Male,-902356.0815089106,0.0,40.0,United-States,>50K
27.0,Local-gov,52156.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,-241656.2864619576,0.0,60.0,United-States,<=50K
368.98685474676125,Private,209770.0,Bachelors,-129.57249583461393,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,8.0,United-States,<=50K
24.0,Private,140001.0,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
471.78942145811266,Local-gov,9701811.7881812,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,2202.0,0.0,50.0,United-States,<=50K
28.0,Private,334368.0,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,4650.0,0.0,-639.413402602142,United-States,<=50K
32.0,Private,169841.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,55.0,United-States,<=50K
24.0,State-gov,133586.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
30.0,Private,284395.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
38.0,Private,478346.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,7688.0,8751.661329345246,40.0,United-States,>50K
48.0,Private,329778.0,HS-grad,9.0,Widowed,Other-service,Unmarried,White,Female,727648.11647999,0.0,188.0048076985004,United-States,<=50K
46.0,Private,197731.0,Assoc-voc,11.0,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,-837.7930379655276,United-States,<=50K
24.0,Private,53942.0,Bachelors,13.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,-24093.16980648889,40.0,United-States,<=50K
59.0,Private,214865.0,HS-grad,9.0,Widowed,Exec-managerial,Unmarried,White,Female,0.0,0.0,50.0,United-States,<=50K
31.0,Local-gov,190401.0,Masters,125.79690893638941,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Federal-gov,339905.0,Some-college,-35.20991854043231,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,-56.99658768140307,United-States,>50K
73.0,Private,29778.0,HS-grad,9.0,Widowed,Other-service,Not-in-family,White,Female,473790.77939143375,0.0,721.3898164812682,United-States,<=50K
229.34754588529123,State-gov,-83029.36957836151,HS-grad,158.6354154538496,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
58.0,State-gov,110517.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4064.0,25513.18898708312,40.0,India,<=50K
27.0,Private,104329.0,11th,-111.16572803930936,Married-civ-spouse,Sales,Husband,White,Male,0.0,17463.360858730415,40.0,United-States,<=50K
154.75777911734667,Private,157025.0,HS-grad,9.0,Never-married,Machine-op-inspct,Unmarried,Black,Male,-131858.49355289293,26325.482104544946,625.595833563379,United-States,<=50K
-706.9050833345757,Private,107411.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,18995.08483735288,35.0,United-States,<=50K
24.0,Private,236769.0,Assoc-acdm,-85.02861091559761,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
54.0,Private,39493.0,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,-269.3980380704213,United-States,<=50K
-635.4930042132753,Private,266635.0,HS-grad,9.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,30.0,United-States,<=50K
50.0,Private,200783.0,7th-8th,-84.44742005843193,Divorced,Craft-repair,Not-in-family,White,Male,0.0,5147.878529568834,60.0,United-States,<=50K
30.0,Private,182714.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,England,<=50K
46.0,Local-gov,187749.0,Bachelors,-37.80096750305064,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,-874.2431578000967,Philippines,>50K
41.0,Federal-gov,6797757.5750379115,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
32.0,State-gov,9817604.203804748,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,-43480.02606823167,-17587.3517224596,37.0,United-States,<=50K
25.0,Private,245628.0,Some-college,-102.28914044241094,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,15.0,Mexico,<=50K
238.41540488095112,Private,135465.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
31.0,Private,182246.0,HS-grad,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,27869.795561465722,45.0,United-States,<=50K
20.0,Private,4120317.2827158403,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Female,-39495.03874148475,0.0,40.0,United-States,<=50K
31.0,Private,34374.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
24.0,Private,-2535524.7310799323,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,474.3494884620558,United-States,<=50K
60.0,Private,167670.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
44.0,Private,3578228.3871082445,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
30.0,Private,226943.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,138.3289514626401,United-States,<=50K
36.0,Private,188571.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
69.0,State-gov,-6877146.860634716,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,16.0,United-States,<=50K
26.0,Private,240842.0,HS-grad,9.0,Never-married,Machine-op-inspct,Unmarried,Black,Female,-436230.8192465787,28340.912537944376,40.0,United-States,<=50K
30.0,Private,74966.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,24.0,United-States,<=50K
55.0,Self-emp-not-inc,179715.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,18.0,United-States,<=50K
64.0,State-gov,216160.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,Columbia,>50K
26.0,Self-emp-not-inc,137795.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,20.0,United-States,<=50K
38.0,Private,338320.0,Bachelors,24.190237116940114,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,Canada,<=50K
50.0,Private,128478.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,>50K
602.6978531104502,Local-gov,194630.0,Some-college,10.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
57.0,State-gov,32694.0,Masters,-122.26782427559095,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
52.0,Private,208630.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,1741.0,38.0,United-States,<=50K
33.0,Self-emp-not-inc,176185.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
-353.5849550606801,Self-emp-not-inc,134447.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,70.0,United-States,<=50K
69.0,Local-gov,179813.0,10th,6.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-933876.7125941144,0.0,10.0,United-States,<=50K
21.0,Private,434710.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,15.0,United-States,<=50K
796.4508745105205,Private,-5779825.8840214815,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,312890.5954121221,0.0,50.0,United-States,<=50K
23.0,Private,27776.0,Assoc-voc,11.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
47.0,Self-emp-not-inc,229394.0,11th,7.0,Divorced,Exec-managerial,Unmarried,White,Female,839899.8510120629,0.0,639.4175861929904,United-States,<=50K
26.0,Private,284250.0,HS-grad,9.0,Never-married,Craft-repair,Unmarried,Black,Female,0.0,-8042.805835459021,40.0,United-States,<=50K
39.0,State-gov,121838.0,HS-grad,9.0,Divorced,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
36.0,State-gov,-6765096.227966953,Bachelors,95.22976896260026,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
71.0,Local-gov,229110.0,HS-grad,-133.70469808900762,Widowed,Exec-managerial,Other-relative,White,Female,0.0,12541.991205580107,33.0,United-States,<=50K
35.0,Local-gov,230754.0,Masters,14.0,Never-married,Prof-specialty,Own-child,Black,Female,0.0,-4720.658110852131,40.0,United-States,<=50K
44.0,Private,115411.0,Some-college,10.0,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,12692.926044324688,-223.69517870641846,United-States,<=50K
41.0,Local-gov,52037.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
54.0,Private,338620.0,Masters,-142.52666016008575,Married-civ-spouse,Exec-managerial,Husband,White,Male,601208.8499134616,26865.818799002347,52.0,United-States,>50K
24.0,Private,4236831.781282695,HS-grad,9.0,Never-married,Transport-moving,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
42.0,Self-emp-not-inc,33795.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,22750.83225193959,45.0,United-States,<=50K
37.0,Private,248445.0,HS-grad,9.0,Divorced,Handlers-cleaners,Other-relative,White,Male,0.0,0.0,961.3041113106312,El-Salvador,<=50K
94.15907054968525,Private,416356.0,Some-college,10.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,-2984.0594249615933,40.0,United-States,<=50K
807.8220126694973,Private,198824.0,Bachelors,13.0,Never-married,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
31.0,Self-emp-not-inc,265807.0,Assoc-voc,59.49512723415066,Married-civ-spouse,Exec-managerial,Husband,White,Male,3137.0,0.0,50.0,United-States,<=50K
22.0,Private,171419.0,Assoc-voc,11.0,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0.0,0.0,40.0,South,<=50K
29.0,Private,190777.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55.0,United-States,<=50K
46.0,Self-emp-inc,62546.0,Doctorate,16.0,Separated,Prof-specialty,Not-in-family,White,Male,867766.7786676192,-26506.55205128739,35.0,United-States,<=50K
53.0,Private,-4902680.723907029,HS-grad,135.12721088743956,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
43.0,Self-emp-not-inc,116666.0,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0.0,0.0,35.0,United-States,>50K
35.0,Private,145704.0,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,3942.0,0.0,758.6328508340143,United-States,<=50K
28.0,Private,78870.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,8614.0,0.0,40.0,United-States,>50K
31.0,Private,204052.0,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,-781.5402843372613,40.0,United-States,<=50K
23.0,Private,230824.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Private,1086189.2848974548,HS-grad,9.0,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,0.0,25.0,United-States,<=50K
35.0,Private,-6144642.997402642,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Female,0.0,30025.148026890874,40.0,United-States,<=50K
27.0,Private,51025.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
-230.59713440695123,Local-gov,50442.0,Some-college,-47.04054812212961,Never-married,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,2977.0,0.0,35.0,United-States,<=50K
-513.4739714599168,Federal-gov,7389864.410546853,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,10875.43751963195,40.0,United-States,<=50K
731.2572901902872,Private,160474.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,1590.0,43.0,United-States,<=50K
91.82577789732832,State-gov,6123030.468475137,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,858748.5917583491,17213.895204338914,-247.93867554222402,United-States,<=50K
37.0,Private,86150.0,Bachelors,13.0,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0.0,0.0,30.0,United-States,>50K
46.0,Local-gov,230979.0,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,4787.0,0.0,25.0,United-States,>50K
-182.56673711206076,Private,188246.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-165277.44089435157,-22881.21915995907,40.0,United-States,<=50K
-225.04214473137654,Local-gov,203761.0,Bachelors,-76.01124698477966,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,21101.005616695445,-688.1969460629587,United-States,>50K
18.0,Self-emp-inc,119422.0,HS-grad,41.97699772014528,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,617355.9485857384,0.0,30.0,India,<=50K
35.0,Private,255702.0,HS-grad,-116.39084038545464,Never-married,Other-service,Own-child,White,Female,0.0,-17931.403500992492,333.57791678785173,United-States,<=50K
36.0,Private,187167.0,Assoc-acdm,12.0,Married-civ-spouse,Sales,Wife,White,Female,1086630.09888031,0.0,788.2575070416399,United-States,<=50K
35.0,Private,27408.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
30.0,Self-emp-not-inc,-1480218.8694695001,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,60.0,United-States,<=50K
45.0,Self-emp-not-inc,193451.0,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-302779.96225250757,0.0,45.0,United-States,<=50K
44.0,Federal-gov,139161.0,Assoc-acdm,12.0,Divorced,Adm-clerical,Not-in-family,Black,Female,0.0,1741.0,40.0,United-States,<=50K
44.0,Federal-gov,201435.0,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,Black,Male,0.0,0.0,40.0,United-States,>50K
36.0,Private,172104.0,Prof-school,15.0,Never-married,Prof-specialty,Not-in-family,Other,Male,0.0,18945.719433727816,40.0,India,>50K
30.0,Private,-5972157.91455533,Assoc-acdm,12.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,40.0,England,<=50K
22.0,Private,138504.0,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,30.0,United-States,<=50K
160.43101982412003,Local-gov,118853.0,Some-college,-69.9779968447226,Married-civ-spouse,Tech-support,Husband,White,Male,4386.0,0.0,99.0,United-States,>50K
42.0,Self-emp-inc,369781.0,7th-8th,-30.01564290095915,Divorced,Craft-repair,Unmarried,White,Male,0.0,0.0,25.0,United-States,<=50K
33.0,Private,55291.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,439.0894310161191,United-States,>50K
49.0,Self-emp-inc,191681.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
598.9921300701055,State-gov,264102.0,Some-college,10.0,Never-married,Other-service,Other-relative,Black,Male,0.0,0.0,39.0,Haiti,<=50K
32.0,Private,190511.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
54.0,Self-emp-not-inc,123011.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,0.0,551.1528100393923,United-States,>50K
20.0,Private,122649.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
23.0,Private,117767.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
23.0,Private,117583.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,-798.1178512591925,United-States,<=50K
34.0,Private,154548.0,Some-college,160.96925272793604,Never-married,Adm-clerical,Unmarried,White,Female,815631.5403547576,0.0,856.651481176419,United-States,<=50K
45.0,Local-gov,167334.0,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
