age,workclass,fnlwgt,education,education-num,maritial-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32.0,Private,110331.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1672.0,60.0,United-States,<=50K
451.8088436287113,Private,117700.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
653.8210321224453,Federal-gov,340217.0,HS-grad,-10.662320194866226,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,548.5667577874995,United-States,<=50K
46.0,Private,428405.0,Bachelors,-48.74194280963887,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,19268.84312528752,-766.5537724003809,United-States,>50K
44.0,Self-emp-not-inc,120539.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
-84.64693638461142,Private,165278.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,624028.643827582,-1747.5161485903118,40.0,United-States,>50K
40.0,Private,220563.0,12th,8.0,Divorced,Craft-repair,Not-in-family,White,Male,-673631.116478257,0.0,-450.27817960317043,United-States,<=50K
39.0,Local-gov,43702.0,Assoc-voc,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,-10617.754455967253,225.46918955887702,United-States,<=50K
61.0,Private,-3445464.9318925105,HS-grad,41.76568668745433,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024.0,0.0,38.0,United-States,>50K
39.0,Private,484475.0,11th,7.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,0.0,40.0,United-States,<=50K
380.30489456368247,Private,-8197640.724563805,11th,-99.81707444188494,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,433.9909733539987,United-States,<=50K
37.0,Federal-gov,289653.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,1052167.84116955,0.0,50.0,United-States,>50K
18.0,Private,4393220.796617203,12th,38.782815324207085,Never-married,Other-service,Own-child,White,Female,0.0,0.0,32.0,United-States,<=50K
-183.11213338557354,Private,102147.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-562493.7831664991,8251.863662237203,40.0,United-States,<=50K
26.0,Private,33610.0,HS-grad,9.0,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,-121.30651331132594,United-States,<=50K
26.0,Private,176795.0,Bachelors,-122.38407576571299,Never-married,Adm-clerical,Own-child,White,Female,0.0,9258.001704575076,40.0,United-States,>50K
51.0,Private,-441075.2150033396,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,2758.9633030636087,-624.0795796734203,United-States,<=50K
704.9153047867844,Private,314592.0,HS-grad,-95.76156958075859,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
26.0,Private,200639.0,Some-college,47.200223372250576,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,-7218.958337473046,464.79184881182647,United-States,<=50K
31.0,Private,354464.0,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,4424.599126796364,40.0,United-States,<=50K
69.0,Private,185691.0,11th,-93.21351977404824,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,630.4131917415386,United-States,<=50K
52.0,Private,89054.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-881917.9230773246,0.0,664.5937479280394,United-States,<=50K
27.0,Private,-331607.46628052555,Some-college,10.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,48.0,United-States,<=50K
551.1018891468018,Private,117222.0,HS-grad,-113.0653088272309,Never-married,Other-service,Own-child,White,Male,0.0,0.0,-554.0232749960151,United-States,<=50K
44.0,Self-emp-inc,95150.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
56.0,Private,-8635748.56425621,HS-grad,109.5112978912931,Never-married,Craft-repair,Not-in-family,White,Male,0.0,-11632.334367762474,40.0,United-States,<=50K
42.0,Self-emp-not-inc,308279.0,Bachelors,108.56312048911148,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,21.0,United-States,<=50K
394.0549066719922,Local-gov,331482.0,Assoc-acdm,54.653409301578705,Divorced,Tech-support,Own-child,White,Male,-596716.9259483009,0.0,40.0,United-States,<=50K
314.60471141862274,Private,86551.0,Bachelors,23.140417635511454,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,48.0,United-States,>50K
57.0,Private,-4283806.464991603,11th,7.0,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,820005.3134214208,0.0,40.0,Canada,<=50K
779.3990456252149,Private,27049.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,20.0,United-States,<=50K
38.0,Private,298841.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
66.0,Private,210825.0,Some-college,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,974764.6233021913,0.0,40.0,United-States,>50K
-307.3985498748337,Private,50136.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,El-Salvador,<=50K
46.0,Private,101430.0,11th,57.708813320960104,Divorced,Handlers-cleaners,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
38.0,Self-emp-not-inc,140583.0,Masters,14.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,1030.65508061639,United-States,<=50K
22.0,State-gov,201569.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,17086.01177852384,20.0,United-States,<=50K
510.6302377764299,Private,149211.0,Bachelors,-0.27394844250602546,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
-101.41811056935796,Federal-gov,72338.0,Assoc-voc,11.0,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0.0,12167.07346264657,40.0,United-States,<=50K
50.0,Self-emp-not-inc,-4812246.239208618,5th-6th,3.0,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,15.0,United-States,<=50K
44.0,Private,83508.0,Prof-school,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,2354.0,4996.956017841783,299.00415400662735,United-States,<=50K
59.0,Private,206487.0,Some-college,-78.85538776919933,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
-134.3441783713945,Private,235733.0,HS-grad,117.35233680676977,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,45.0,United-States,<=50K
517.7233796595394,Private,251825.0,Assoc-acdm,101.42334547851881,Never-married,Machine-op-inspct,Unmarried,Black,Female,0.0,21033.726429392333,40.0,United-States,<=50K
48.0,Private,9033868.645653948,5th-6th,3.0,Never-married,Priv-house-serv,Unmarried,White,Female,755491.0420383482,0.0,-355.4966808956435,Nicaragua,<=50K
59.0,Self-emp-not-inc,144071.0,5th-6th,3.0,Married-civ-spouse,Other-service,Husband,White,Male,-841882.4600473244,-11144.487600298184,15.0,El-Salvador,<=50K
28.0,Private,130067.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
44.0,Local-gov,2104060.5701668947,Some-college,10.0,Never-married,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
431.9825181993012,Self-emp-not-inc,30664.0,Assoc-voc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,161652.82183689467,0.0,30.0,United-States,<=50K
44.0,Private,202872.0,Bachelors,31.833668544437316,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,848.7064971294503,United-States,<=50K
25.0,Private,8703818.459661707,Masters,14.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,37.0,United-States,<=50K
-224.63784464120778,Private,149704.0,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
64.0,Private,253759.0,HS-grad,9.0,Never-married,Exec-managerial,Not-in-family,White,Male,-788476.4395775,14162.349182685724,3.0,United-States,<=50K
31.0,Private,-9130026.972354243,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,-185490.3801262551,-22990.68091961403,1022.5235236598697,United-States,<=50K
-696.1180182517724,Local-gov,147510.0,Bachelors,13.0,Separated,Prof-specialty,Unmarried,White,Male,-252690.2123418022,0.0,457.9713245212709,United-States,<=50K
32.0,Private,42596.0,HS-grad,-127.02560358208284,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,48.0,United-States,<=50K
39.0,Self-emp-not-inc,-8506475.635272054,Some-college,10.0,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,30.0,United-States,<=50K
35.0,Private,-7865342.0081999,Bachelors,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,9648.341584639118,40.0,United-States,>50K
46.0,Private,188293.0,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,194974.33295993437,0.0,-350.4466548552084,United-States,<=50K
21.0,Private,256240.0,11th,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
58.0,State-gov,400285.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,-300170.91421567695,-26350.001130268443,246.17227144616714,United-States,>50K
31.0,Self-emp-not-inc,182177.0,HS-grad,-115.1154504882644,Married-civ-spouse,Craft-repair,Husband,White,Male,-532981.1130346775,-19656.784823613038,1001.0299261478336,United-States,>50K
49.0,Private,281647.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
-559.5559945413095,Self-emp-not-inc,50990.0,HS-grad,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,600881.927156745,-6067.73418891535,30.0,United-States,<=50K
35.0,Private,186110.0,HS-grad,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
-185.52210258048967,Private,145333.0,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,699970.938355354,0.0,60.0,United-States,<=50K
-469.70262893288225,Private,201732.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,-621039.9468118355,0.0,-14.417882943140171,United-States,>50K
-507.6270226272266,Self-emp-inc,320984.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,-789.3481058275889,United-States,>50K
39.0,Private,317434.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,668802.6457218397,0.0,40.0,United-States,<=50K
-558.9121285134288,Private,-1043891.4011060027,Some-college,-46.4986726423878,Never-married,Other-service,Not-in-family,White,Male,-791172.4131566212,0.0,35.0,United-States,<=50K
18.0,Federal-gov,5267568.963769911,11th,68.12443939349467,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,4.0,United-States,<=50K
34.0,Private,-1701199.3418920469,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,2179.0,40.0,United-States,<=50K
31.0,Private,344200.0,HS-grad,-14.052271416867825,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
483.57805017454996,Private,2218800.4270941857,Assoc-acdm,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,14493.193002078875,812.3554784643574,United-States,<=50K
25.0,Private,9855933.628198914,HS-grad,148.45554709510287,Never-married,Adm-clerical,Not-in-family,Black,Male,0.0,0.0,1062.4109084552283,United-States,<=50K
187.43393157979693,Private,160728.0,HS-grad,9.0,Divorced,Machine-op-inspct,Unmarried,White,Male,-214004.00238836103,0.0,40.0,United-States,<=50K
95.86711862369393,Local-gov,-7675309.138165856,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,-20971.982381983093,60.0,United-States,>50K
56.0,Private,5509568.966194171,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,5622.270588708317,45.0,United-States,>50K
334.68366823045767,Private,59083.0,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,-723446.2768239924,-11313.817857627171,40.0,United-States,<=50K
51.0,Private,337195.0,Some-college,127.73474486742894,Married-civ-spouse,Sales,Husband,White,Male,0.0,-18623.07527942335,50.0,United-States,>50K
45.0,Private,-614075.2944844104,Assoc-acdm,12.0,Divorced,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
144.9845296280647,Private,128876.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
49.0,Private,164799.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
-551.3017115539537,Private,216414.0,Assoc-voc,118.85076295186872,Married-spouse-absent,Craft-repair,Unmarried,White,Male,402916.381725101,0.0,-868.5422040639829,United-States,<=50K
58.0,Private,519006.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,52.0,United-States,<=50K
53.0,Private,5433224.69243395,Assoc-voc,118.5342355394845,Married-civ-spouse,Exec-managerial,Husband,White,Male,394303.7408958644,0.0,40.0,United-States,>50K
-667.2725148904761,Private,184655.0,Assoc-acdm,12.0,Never-married,Other-service,Other-relative,White,Male,0.0,0.0,25.0,United-States,<=50K
22.0,Self-emp-not-inc,210165.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,199169.75818367116,0.0,40.0,United-States,<=50K
392.1855960178001,Local-gov,140644.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,10628.22069254392,825.7101729620522,United-States,>50K
23.0,Private,164231.0,11th,7.0,Separated,Prof-specialty,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
51.0,Private,82783.0,HS-grad,-127.70068207318462,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,241895.0,HS-grad,9.0,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0.0,15150.829692682164,40.0,United-States,<=50K
51.0,Private,196501.0,Bachelors,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,394416.74288419925,12406.8217029189,50.0,United-States,>50K
60.0,Self-emp-inc,90915.0,11th,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-5097.65513078915,6842.671092339437,40.0,United-States,>50K
33.0,Private,117983.0,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,41.0,United-States,<=50K
568.7406547552969,Private,43646.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
29.0,Private,4710903.064484464,Assoc-acdm,12.0,Never-married,Tech-support,Own-child,White,Male,0.0,-10454.984510312548,489.002486710668,United-States,<=50K
17.0,Private,150262.0,11th,7.0,Never-married,Sales,Own-child,White,Female,-502733.9151201473,-23153.118633146256,20.0,United-States,<=50K
43.0,Private,-912415.5110864453,11th,7.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,18970.40466015703,42.0,United-States,<=50K
46.0,Private,216666.0,9th,125.0150104992868,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,146427.54435743473,0.0,40.0,Guatemala,<=50K
39.0,Private,-6387150.519854169,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
38.0,Private,4211324.638680438,Bachelors,13.0,Married-civ-spouse,Other-service,Husband,White,Male,3908.0,23445.33280291386,70.0,United-States,<=50K
39.0,Local-gov,229651.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,108.59648870670131,United-States,>50K
24.0,Federal-gov,3356452.0959353154,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,-405472.7666046105,-4929.774386681685,40.0,United-States,<=50K
22.0,Private,2560514.1363656083,HS-grad,9.0,Never-married,Other-service,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,<=50K
-679.2315654579236,Private,816750.0,HS-grad,31.169811152151418,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,22723.262019995327,40.0,United-States,<=50K
29.0,Private,211482.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,564.289344182759,United-States,<=50K
65.0,Self-emp-not-inc,78875.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2290.0,0.0,40.0,United-States,<=50K
44.0,Private,187821.0,Bachelors,-103.08842522534772,Married-civ-spouse,Transport-moving,Husband,White,Male,-2639.3260127255926,0.0,519.6745633923538,United-States,<=50K
52.0,Private,-6168509.165265847,HS-grad,79.5050216585563,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
23.0,Private,152328.0,Some-college,10.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
51.0,Private,182314.0,Masters,14.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,318.01178925966656,United-States,>50K
316.32550390745314,State-gov,175127.0,Bachelors,-45.139379113800544,Married-civ-spouse,Adm-clerical,Husband,White,Male,-536891.2757307843,0.0,38.0,United-States,>50K
-437.7700996166404,Private,112584.0,10th,6.0,Divorced,Other-service,Unmarried,White,Female,0.0,3646.696344091138,38.0,United-States,<=50K
178.53837149901213,Private,158002.0,Some-college,10.0,Never-married,Machine-op-inspct,Other-relative,White,Male,1048052.4960915752,-10718.17679222989,55.0,Ecuador,<=50K
64.0,Self-emp-not-inc,150121.0,Doctorate,128.26933027690404,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,22788.139449345217,25.0,United-States,>50K
31.0,Local-gov,7517064.03016506,HS-grad,9.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
-501.67147330325497,Private,5877098.036150971,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,638430.6963591966,-17262.710228645665,38.0,United-States,<=50K
-631.8821246164433,Private,116825.0,Prof-school,-118.0609706599086,Married-civ-spouse,Prof-specialty,Husband,White,Male,459568.43028441176,0.0,937.1050089865952,United-States,>50K
47.0,Local-gov,-9050296.16190176,Assoc-voc,58.04470814782011,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
-154.46753862023627,Private,157303.0,Some-college,10.0,Divorced,Prof-specialty,Not-in-family,White,Female,0.0,0.0,48.0,United-States,<=50K
53.0,Private,-1457535.774475661,Some-college,93.66760446696146,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,-933594.9099085968,0.0,490.4299741157861,United-States,<=50K
340.71709494667493,Private,79443.0,9th,5.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,-296.5662757659861,Mexico,<=50K
75.0,Self-emp-not-inc,184335.0,11th,7.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,898682.5317436461,0.0,30.0,United-States,<=50K
41.0,Private,217455.0,HS-grad,9.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
43.0,Private,187728.0,Some-college,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,8767.337075215626,651.0855913340765,United-States,>50K
61.0,Private,122246.0,12th,8.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,-19181.860109910373,40.0,United-States,<=50K
30.0,Private,33678.0,HS-grad,107.74543797267248,Never-married,Sales,Own-child,White,Male,0.0,0.0,-790.5011361836686,United-States,<=50K
31.0,Private,-7581636.59541725,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,684.4464470042725,United-States,<=50K
20.0,Private,230891.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
19.0,Private,262601.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,14.0,United-States,<=50K
-220.41481909518802,Private,140764.0,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,-92198.22786431084,-22880.529205604347,20.0,United-States,<=50K
152.49379523527915,Private,5512911.7554738065,11th,7.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,29456.130252868927,45.0,United-States,<=50K
21.0,Private,-6569497.313125871,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,989.3798113520301,United-States,<=50K
35.0,Private,168675.0,HS-grad,9.0,Separated,Transport-moving,Own-child,White,Male,0.0,-5531.77958555915,50.0,United-States,<=50K
49.0,Private,8004483.423348575,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
510.04995385212305,Private,265086.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
-177.14968723177083,Private,274797.0,HS-grad,35.287322989598486,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,-16802.770334700712,25.0,United-States,<=50K
40.0,Local-gov,9207110.487792471,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,-23209.233479690476,-444.1649769369883,United-States,>50K
20.0,Private,118462.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,43.0,United-States,<=50K
39.0,Private,342448.0,Bachelors,103.5615024225206,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,841.5191064210024,United-States,<=50K
512.0879214905393,Private,198069.0,HS-grad,9.0,Never-married,Other-service,Own-child,White,Male,0.0,-25757.172686709964,24.0,United-States,<=50K
26.0,Private,209942.0,HS-grad,9.0,Never-married,Handlers-cleaners,Own-child,Black,Male,798327.1820488847,25847.69646647281,-848.5449923425136,United-States,<=50K
57.0,Private,279636.0,Assoc-voc,-10.547418508009656,Never-married,Craft-repair,Not-in-family,White,Male,-19529.352959409473,9991.19789984166,544.2469299043264,United-States,>50K
23.0,Private,33423.0,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,22977.77247710962,30.0,United-States,<=50K
-275.5383731477646,Private,195767.0,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,-452302.51827530283,-16456.646524233984,-294.29024383755666,United-States,<=50K
51.0,Private,189551.0,HS-grad,9.0,Divorced,Craft-repair,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
50.0,Private,40623.0,Some-college,10.0,Divorced,Sales,Not-in-family,White,Female,0.0,29053.299238108182,40.0,United-States,<=50K
28.0,Self-emp-not-inc,119793.0,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
49.0,Local-gov,123088.0,Some-college,-30.15237053930484,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,21864.179411364286,46.0,United-States,<=50K
55.0,Self-emp-inc,124137.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
289.74703317604985,Private,-4474633.062146036,Assoc-voc,11.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,40.0,United-States,>50K
40.0,Private,-2196646.277012555,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
245.35563017688156,Local-gov,33658.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,239862.59318640226,24627.315147175064,-953.6477448507026,United-States,>50K
23.0,Private,8843969.893337399,HS-grad,65.70533653729846,Never-married,Other-service,Unmarried,White,Female,0.0,-18956.449634213037,762.2253809246927,United-States,<=50K
44.0,Private,77313.0,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,38.0,United-States,<=50K
42.0,Private,213821.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,826614.4934966449,1887.0,450.960939252402,United-States,>50K
42.0,Private,263608.0,Some-college,44.23612103398266,Divorced,Craft-repair,Own-child,White,Male,0.0,-981.1126156827158,40.0,United-States,<=50K
40.0,Private,4052060.1363244904,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5178.0,28378.697762682925,40.0,United-States,>50K
51.0,Private,313146.0,HS-grad,17.41826986417597,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-937223.5135953455,0.0,40.0,United-States,<=50K
42.0,Self-emp-inc,-8685045.768175203,Masters,114.52770744508429,Married-civ-spouse,Farming-fishing,Husband,White,Male,-634286.1486273354,5317.151550447825,60.0,United-States,>50K
153.6959552565145,Private,188786.0,Some-college,126.46740621045531,Divorced,Transport-moving,Not-in-family,White,Male,-436382.57080869295,0.0,45.0,United-States,<=50K
552.1488795673804,Private,159048.0,HS-grad,9.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,463.1139698896762,United-States,<=50K
20.0,Private,-8040960.177798496,Some-college,10.0,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,798858.7570675833,-5090.618918986478,40.0,Vietnam,<=50K
394.0592294473497,Private,9917130.071312098,HS-grad,-123.51158377470941,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,196.15973007343615,United-States,<=50K
50.0,Self-emp-not-inc,-1370475.5483598132,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,510990.46934119595,0.0,-104.95352213653439,United-States,<=50K
55.0,State-gov,4618167.902018995,Assoc-voc,-68.58371553502903,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,-764.5377719480322,United-States,<=50K
243.60429478558322,Private,6654360.487189455,Bachelors,13.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
27.0,Private,175821.0,HS-grad,133.7406642655745,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,-22335.03095205207,812.7616053288316,United-States,<=50K
18.0,Private,242615.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
32.0,Private,291147.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,-17386.71073435667,490.16292552696893,United-States,<=50K
198.19569274786355,Private,268524.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
18.0,Private,34125.0,10th,44.315556633709654,Never-married,Other-service,Own-child,White,Female,0.0,0.0,28.0,United-States,<=50K
61.0,Self-emp-not-inc,8475344.368556269,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Female,219510.75573828677,5370.822235304529,44.0,United-States,<=50K
44.0,Private,-148053.2021080982,HS-grad,9.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,18857.973310637095,58.0,United-States,<=50K
33.0,Federal-gov,101345.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,-967432.0455057801,0.0,40.0,United-States,<=50K
-697.9865369827179,Private,62339.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
19.0,Private,9659988.590040421,Some-college,10.0,Never-married,Craft-repair,Own-child,White,Male,594.0,0.0,395.8989697234479,United-States,<=50K
23.0,Private,636017.0,Some-college,84.73701867261553,Never-married,Other-service,Own-child,Black,Male,0.0,-11672.57700650019,40.0,United-States,<=50K
-107.78457396570411,Private,-5454448.45416067,Masters,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
-553.2646564193925,Private,206565.0,Some-college,10.0,Never-married,Craft-repair,Not-in-family,Black,Male,0.0,0.0,45.0,United-States,<=50K
-50.31522752630326,Private,112158.0,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,19295.232468677255,40.0,United-States,<=50K
